,genes
1,SLPI
2,CLEC4A
3,CLIC1
4,CD164
5,NRG1
6,CKLF
7,UBE2W
8,CASP5
9,EP400
10,NUP210
11,PKNOX1
12,HSBP1
13,ZBTB7A
14,CD302
15,SYNRG
16,ATG3
17,CLC
18,FOXK1
19,RNASE4
20,RNF144B
21,TMBIM4
22,IFNGR1
23,CXCR5
24,SNX22
25,ST3GAL6
26,SUPT4H1
27,CBX5
28,IRAK3
29,KLHL8
30,FKBP5
31,HINT1
32,TXN
33,HMGB1
34,NDUFB6
35,BCL2A1
36,VPS25
37,IGSF8
38,CD86
39,RPS7
40,FBXO46
41,TXNDC17
42,TNRC6B
43,TNFRSF10A
44,HIP1R
45,CLEC7A
46,GALNT1
47,GPR173
48,HNMT
49,CMTM2
50,GOLIM4
51,MYL6
52,PGM2
53,SSBP3
54,POLE4
55,IGHM
56,CD22
57,CNNM2
58,MBTPS1
59,KANSL1
60,IDH1
61,SPCS3
62,ANAPC15
63,BLOC1S1
64,FAM103A1
65,FAM32A
66,CCDC88A
67,LACC1
68,CLEC4E
69,RPL15
70,GMFG
71,KANK3
72,KBTBD6
73,ALDH4A1
74,PLBD1
75,RHOF
76,KMT2E
77,GLRX
78,MDM2
79,ANKRD50
80,LY86
81,TMEM161A
82,MALT1
83,MAP2K6
84,SF3B6
85,KMT2C
86,COQ7
87,TFDP2
88,MS4A4A
89,MTHFD2
90,CYFIP2
91,ACSL4
92,PSMC1
93,ACAT1
94,RORC
95,KYNU
96,IQGAP2
97,RCAN1
98,GALC
99,TNIK
100,SLC46A2
101,KIAA0125
102,KRCC1
103,FGFR1OP2
104,NUDT16
105,PRRC1
106,LRRC8A
107,ANKS6
108,HMGB2
109,SORT1
110,LAMTOR5
111,RPL27
112,ARF5
113,TLR2
114,COQ4
115,TMEM167A
116,RBP7
117,NUTM2A-AS1
118,KMT2A
119,AAK1
120,ARL3
121,PRLR
122,SYF2
123,STAM2
124,ZNF827
125,CEP63
126,ZNF264
127,RELL1
128,ABHD10
129,SPPL3
130,AFF3
131,MAP3K8
132,KIAA1147
133,SFT2D3
134,LINC00152
135,C19orf43
136,ANAPC16
137,ST8SIA4
138,SDK2
139,KIAA1109
140,NFATC1
141,BCS1L
142,CHD3
143,LINC01278
144,RNF213
145,OBFC1
146,CYP1B1
147,DAPP1
148,RABEP1
149,SLC2A4RG
150,PMF1
151,MCF2L
152,PANK2
153,GIGYF2
154,LACTB
155,ADORA2A
156,EPOR
157,CD5
158,CLEC12A
159,BMP2K
160,REEP5
161,ASNS
162,BLVRA
163,IKZF1
164,ANAPC11
165,TMEM19
166,KLHDC2
167,HIPK3
168,SUN2
169,HFE
170,SPTLC1
171,GLYR1
172,ACTR2
173,GKAP1
174,SMCHD1
175,ANKRD46
176,RNF130
177,CD180
178,MSI2
179,CYBB
180,SPIB
181,B3GALNT1
182,FAM49B
183,CLMN
184,PLD1
185,ARID4B
186,PELP1
187,ATXN1
188,UGP2
189,ATP6V1E1
190,ASPH
191,SON
192,BTD
193,LY96
194,SLC30A6
195,JADE2
196,IKZF3
197,ANXA2
198,GK
199,NIN
200,CMTM6
201,RIN2
202,LPCAT2
203,LARGE
204,HNRNPA0
205,INPP5E
206,IRS2
207,MITF
208,DOCK11
209,PRCP
210,SLIRP
211,TIAL1
212,RAD1
213,CBL
214,ATM
215,ZFYVE16
216,RPAP3
217,NBEAL2
218,C10orf11
219,CTSS
220,ZEB2
221,FAM105A
222,PCED1A
223,CAND1
224,ZNF302
225,SSBP1
226,CAMK2N1
227,GATM
228,ADORA2B
229,SPINT2
230,ECHDC3
231,DGKH
232,TSPAN4
233,S100A12
234,NAV1
235,ENO2
236,RNF181
237,TESK1
238,ALPK1
239,ERGIC2
240,TMEM230
241,TET2
242,CHPT1
243,CD6
244,BCL11B
245,ST6GAL1
246,OGFRL1
247,PSMB3
248,WIPI2
249,LSM5
250,PIK3R1
251,INTS3
252,LIN7A
253,ZZEF1
254,CDC42SE2
255,ZNF212
256,MAST4
257,ABHD5
258,ZBED5
259,NEK3
260,CCND2
261,CD59
262,TTC3
263,ME2
264,CEP152
265,CPVL
266,CRBN
267,ZNF512B
268,AXIN2
269,PBX4
270,UBR4
271,BCAT1
272,ITSN1
273,GNB4
274,TCF3
275,GPATCH2L
276,LY9
277,PDLIM5
278,PAPSS2
279,VPS53
280,KSR1
281,UHRF1BP1L
282,CBFA2T2
283,RNF135
284,TP53INP1
285,SYNCRIP
286,TP53I3
287,ZCCHC6
288,TPP1
289,NFATC2IP
290,SPON1
291,RPS27A
292,IPO5
293,SAR1A
294,LIMS1
295,DNAJA1
296,POLB
297,KDM6B
298,SLC40A1
299,PRPF19
300,KIAA1377
301,SLC8A1
302,KIAA0141
303,VTI1A
304,SEPT1
305,BST1
306,GEMIN5
307,CDON
308,AQP3
309,LUC7L
310,KDM2A
311,DNAJC3
312,VGLL4
313,LMO2
314,PTGES
315,PTCD3
316,ARSB
317,LYST
318,TJAP1
319,ESYT1
320,COL4A3BP
321,MFHAS1
322,PDK3
323,PRPF31
324,JAK2
325,CD19
326,GRB10
327,FCRL2
328,BPTF
329,ZMYM2
330,SDAD1
331,TMTC2
332,AP4S1
333,SGK223
334,TSPO
335,GGA1
336,FHL1
337,RBM33
338,KLHL36
339,ARPC5
340,SFMBT1
341,FMO5
342,FASTKD2
343,OAF
344,GTF3A
345,IL6R
346,PPP2R5A
347,TRIP11
348,GPCPD1
349,CDK12
350,UBXN2B
351,ITFG2
352,ARSK
353,CENPW
354,MRFAP1L1
355,LAMTOR4
356,MID2
357,CD96
358,POLH
359,NOLC1
360,PIAS1
361,CACYBP
362,DYM
363,RREB1
364,CD79B
365,TCEA1
366,SMCO4
367,TNFAIP2
368,COPA
369,TMLHE
370,LOC153546
371,DNAJC11
372,SCML4
373,GYG1
374,SPECC1
375,SH3GLB1
376,TNRC6C-AS1
377,SCARNA13
378,NFATC3
379,EFCAB14
380,HDGFRP3
381,JMJD1C
382,FNDC3B
383,PRIM2
384,CYCS
385,DNAJC19
386,LRBA
387,FYB
388,COPZ2
389,PDK4
390,SHPK
391,PXN
392,TFAM
393,EIF3M
394,DUSP7
395,HMGN4
396,SMAD1
397,NGRN
398,EIF4A1
399,ZNF251
400,DCAF5
401,MAP3K9
402,CCNK
403,MIEF2
404,ACSL6
405,ARNTL2
406,FAIM3
407,AFG3L2
408,YME1L1
409,LRP1
410,PPP6R2
411,IL2RB
412,BEX1
413,NT5DC2
414,BMPR1A
415,MLX
416,UBC
417,IL27RA
418,SLFN5
419,FRA10AC1
420,CSDE1
421,RBM8A
422,ANKH
423,TLR1
424,TAOK1
425,ABHD2
426,ZNF697
427,FCRLA
428,GNB5
429,TM2D3
430,RAB27A
431,CTDSPL2
432,TMEM25
433,CTLA4
434,LRFN3
435,BANK1
436,NSUN3
437,SLC31A1
438,EMILIN2
439,TAPT1
440,MAN1C1
441,IL1R2
442,TBC1D5
443,SEPT6
444,CEP68
445,C9orf66
446,APAF1
447,OGFR
448,HP1BP3
449,RRBP1
450,MARVELD1
451,DNTTIP1
452,C21orf2
453,SETD7
454,PGPEP1
455,GALNT4
456,IFFO2
457,STS
458,ARL17A
459,TIMM22
460,REPS2
461,GOSR1
462,ZNF792
463,LAMTOR2
464,TMEM97
465,FOXO3
466,GNG7
467,P2RY8
468,AGO4
469,MGST2
470,ZMYND8
471,FBXO21
472,EWSR1
473,BCL2L11
474,BTRC
475,INPP5A
476,TOP1
477,FBXO32
478,TRAP1
479,RSRC2
480,PLXDC1
481,GPR183
482,SLC6A16
483,STX6
484,SEC31A
485,CYP2R1
486,PPP1R12C
487,EMC1
488,GTF3C2
489,NOM1
490,AGTRAP
491,RPL18A
492,BCL11A
493,TMEM165
494,NFX1
495,STRBP
496,PRR16
497,SLC16A10
498,ASB13
499,LIMA1
500,FCGR2C
501,CDC14B
502,BTG1
503,ZNF75D
504,PYGO2
505,RTN4
506,RCL1
507,DHRS7B
508,RPL22
509,CRKL
510,APBB1
511,NR2C1
512,IL24
513,ARHGEF5
514,RRM2
515,URB1
516,NFYC
517,ANP32B
518,STRN4
519,NEK6
520,STAMBPL1
521,TCEAL2
522,PPP1R13B
523,PP7080
524,LRRK1
525,PHC1
526,UQCC1
527,CAPN5
528,ADARB1
529,NIF3L1
530,PHTF1
531,GRAPL
532,NCF2
533,ZFP62
534,OSBPL3
535,ZNF831
536,RBL1
537,SLC43A2
538,PSMB8-AS1
539,DYRK2
540,ZNF32
541,CHST11
542,MNDA
543,WWP1
544,S100A4
545,ADAM12
546,KLF13
547,AKAP7
548,ERC1
549,SMPDL3A
550,SERPINE2
551,MCL1
552,MEX3D
553,EIF4G3
554,IFT57
555,PCED1B
556,ZNF135
557,TLN1
558,CDC5L
559,NCOA7
560,RASA3
561,ZNF30
562,CMTM4
563,STX17
564,C12orf57
565,TMCO3
566,QPRT
567,RSBN1
568,TRAF3IP2
569,SP140L
570,PLSCR3
571,UNG
572,DDX24
573,CYLD
574,ABLIM1
575,CELF4
576,HMCES
577,HNRNPDL
578,MBOAT7
579,RAB11FIP1
580,GTPBP2
581,PPP1R3E
582,ZNF664
583,MKI67
584,CD79A
585,ICE1
586,PIGL
587,IDS
588,HNRNPU
589,SNAP23
590,RBM17
591,CHMP7
592,TMEM117
593,GIMAP8
594,BDKRB2
595,CMIP
596,MAP3K6
597,NME7
598,SNAP29
599,FSTL3
600,CHI3L1
601,PTGER3
602,TRMT13
603,AES
604,PMP22
605,CSF2RA
606,TMEM43
607,GDF11
608,BCCIP
609,MYC
610,PPFIA1
611,PNOC
612,GEMIN8
613,C16orf80
614,DNASE1L1
615,COG2
616,KIDINS220
617,ANTXR2
618,CD101
619,IDNK
620,RASGRF2
621,PSMD5
622,ZNF862
623,LCP2
624,TAGAP
625,IPO5P1
626,DISP1
627,RAC1
628,DDIT3
629,NEK9
630,ATP1B1
631,TMEM243
632,ARL4C
633,EPHB2
634,PCTP
635,DCUN1D4
636,GALT
637,CNOT6L
638,WRNIP1
639,SEL1L3
640,AGPAT3
641,CEP104
642,ZNF268
643,SMIM19
644,SLC35D1
645,CLYBL
646,SLC9A7
647,TMEM156
648,KLF3-AS1
649,PTPDC1
650,RNASEL
651,C1QTNF3
652,AKAP8
653,DUSP22
654,HOMER3
655,SMARCE1
656,S100A6
657,AOAH
658,USP4
659,SLC38A1
660,MTG2
661,PPP1R15A
662,PRKCA
663,RP9
664,SERP2
665,PFAS
666,MCEMP1
667,SPG11
668,SCAMP3
669,BCL2L2
670,MED8
671,LNPEP
672,ZNF530
673,PCBP1-AS1
674,RPL35A
675,FAM50B
676,PHC3
677,CTBP1
678,PIK3C2B
679,HIST1H1C
680,MPZL1
681,ARPC5L
682,LPP
683,GUSBP1
684,TLE2
685,MTMR3
686,CTBP2
687,TMEM170A
688,SLC39A10
689,CNOT11
690,CD84
691,FUOM
692,GALK1
693,LDLRAP1
694,RASIP1
695,EPHA4
696,CCDC7
697,ITGA6
698,MTF1
699,TAF4B
700,LEF1
701,PCBP4
702,FCN1
703,SV2A
704,AKAP1
705,LRRC59
706,PLXDC2
707,PPP2R5C
708,GPN2
709,PPP1R16B
710,KLF12
711,C1orf85
712,CDC25B
713,CREB1
714,CAMSAP1
715,YTHDF1
716,ITPR2
717,PPP2R1B
718,LOC102723692
719,HOTAIRM1
720,FOSL2
721,ERCC6L2
722,ATP11A
723,PNO1
724,ARHGEF40
725,RRAGD
726,BEX5
727,SETD4
728,CD81
729,ANKDD1A
730,FBL
731,NOL3
732,EHBP1L1
733,TMEM38B
734,PLK5
735,CD83
736,GORASP2
737,DAPK1
738,MYBBP1A
739,ZNF445
740,PMS2P5
741,MTERF2
742,RAB30
743,ARID1B
744,CHCHD7
745,TRIOBP
746,CCT4
747,FAM3C
748,CYTH3
749,STAT3
750,LRRFIP2
751,NPL
752,RTN3
753,HLA-A
754,OSGEPL1
755,HYAL2
756,DCAF16
757,LOC100129361
758,EHBP1
759,FDFT1
760,MARVELD2
761,DCTN2
762,TRAF1
763,ACTN1
764,BHLHE41
765,WDR43
766,PKIG
767,CACUL1
768,TMEM245
769,ZBTB43
770,WWP2
771,AKTIP
772,CHTOP
773,PTPRM
774,RUNX3
775,LUC7L3
776,NFKBIZ
777,RAPGEFL1
778,NIPAL3
779,HGF
780,SYTL3
781,RNPEP
782,LINC00622
783,ZNF790-AS1
784,TMUB2
785,CD27
786,PMS2
787,ZCCHC11
788,HSPA9
789,SH2D1A
790,HDC
791,SLC5A3
792,DHRS3
793,VPS33A
794,B4GALT1
795,ZNF404
796,FKBP15
797,SHISA2
798,NXPE3
799,GSN
800,NSUN5P1
801,CRYGS
802,RRAD
803,ABL2
804,P2RX7
805,ARHGAP5
806,SLC16A5
807,ICAM1
808,C14orf1
809,FBXW4
810,POLD2
811,TLE1
812,ATF7IP
813,RFESD
814,GADD45B
815,ECHDC2
816,NR1D2
817,RNF44
818,LMOD1
819,MCPH1
820,CR1
821,PCID2
822,PECAM1
823,STAP1
824,ZNF528
825,EXOSC8
826,TRABD2A
827,TNFRSF10C
828,DHRS9
829,DGKA
830,HBB
831,TSPYL1
832,ZNF343
833,FILIP1
834,CPSF1
835,SEC24D
836,MBTPS2
837,STK17A
838,SLC28A3
839,ZXDB
840,UNC93B1
841,LRCH3
842,ARHGEF10
843,MED13L
844,GTPBP3
845,LEPR
846,ZBTB3
847,PTPRE
848,CD28
849,TREM1
850,DUSP23
851,CPPED1
852,NAGA
853,BECN1
854,RARA-AS1
855,DSEL
856,KCNS3
857,AP2A1
858,ARPIN
859,GPR161
860,NONO
861,CCSER2
862,SH3BP5
863,FAM171A1
864,SYK
865,CYSTM1
866,ERGIC1
867,PMS2L2
868,ST3GAL2
869,DGCR2
870,NUDCD3
871,SYPL1
872,FXN
873,CLEC2D
874,MBD5
875,BCL2
876,KCNQ1OT1
877,TNFSF14
878,MAATS1
879,ENOSF1
880,OXNAD1
881,CSNK2A2
882,TULP4
883,GABPB2
884,PGRMC2
885,ZNF26
886,SAT2
887,EML4
888,CAMKK1
889,ARF6
890,UPF3A
891,COL12A1
892,LSR
893,SLC51A
894,AJUBA
895,CLEC4G
896,LARS2
897,NSF
898,DISC1
899,SLC4A5
900,GIPC1
901,TRPS1
902,CCDC153
903,TTYH2
904,SNHG12
905,FAM192A
906,TTC19
907,CBR1
908,RBBP6
909,MIS18A
910,GM2A
911,RFC4
912,VSIG1
913,MID1
914,BUB1
915,CEP95
916,PLEKHA1
917,QSOX1
918,TMEM203
919,MYO7A
920,EIF4B
921,RPS20
922,PRRG4
923,INTS7
924,LCK
925,WBP11
926,PSMA5
927,IL16
928,EPB41L5
929,ZNF559
930,ITGB7
931,MCM3
932,MAOB
933,ARAP3
934,GRAP
935,PTPN13
936,IL1R1
937,L3MBTL2
938,MSR1
939,SNX21
940,FASLG
941,COPS7B
942,CTSG
943,TMEM120A
944,LINC00877
945,CCDC84
946,CHST15
947,ALDH3B1
948,SERINC5
949,OSBP
950,VAMP2
951,MLLT1
952,PLCG2
953,RHOU
954,DFFA
955,ZNF416
956,CCR7
957,ZBED4
958,DDX31
959,ARL10
960,C16orf58
961,APH1B
962,COX11
963,MAGEH1
964,GNB2
965,TTC39C
966,C16orf86
967,CLTB
968,CTIF
969,COX6A1
970,NAIP
971,SLC12A6
972,CHKA
973,SUSD1
974,SESN1
975,ANGPTL1
976,TMEM204
977,RNPS1
978,SCAMP1-AS1
979,FBXO31
980,ZBED6CL
981,PPHLN1
982,SGSM1
983,NCBP2
984,RPS4X
985,GSK3B
986,SDHA
987,H2AFX
988,PWAR6
989,FYN
990,PAK1
991,GPRIN3
992,RCAN3
993,EIF2S3
994,BOD1
995,ZNF337
996,DIS3L2
997,SSBP2
998,KIAA1958
999,GSTT1
1000,TTC5
1001,TRG-AS1
1002,BLNK
1003,LOC100049716
1004,RCN3
1005,RPP30
1006,CASK
1007,JDP2
1008,MON1B
1009,AC079767.4
1010,RALGPS2
1011,ARHGEF9
1012,TSEN2
1013,OARD1
1014,RHOH
1015,TCIRG1
1016,PLEKHO2
1017,IFNAR1
1018,YPEL1
1019,RPL27A
1020,TYK2
1021,MYZAP
1022,KIAA0907
1023,RP11-295G20.2
1024,DPP4
1025,RPL23AP32
1026,POLR2J4
1027,NOSIP
1028,PLAG1
1029,ZNF740
1030,RECK
1031,BCL6
1032,TDP1
1033,HLA-DOB
1034,EDEM1
1035,PLK3
1036,GSTP1
1037,ARRDC1
1038,GATA2
1039,ITM2A
1040,TPM2
1041,TC2N
1042,SLCO3A1
1043,SLC6A6
1044,DVL1
1045,DHX35
1046,SYAP1
1047,SDPR
1048,STXBP2
1049,PPP2R2B
1050,MRPS25
1051,FUT11
1052,CLPB
1053,ZKSCAN8
1054,SWAP70
1055,KLHL18
1056,CPXM2
1057,NHS
1058,GRPEL2
1059,LETMD1
1060,ACOX2
1061,TSG101
1062,PMS2P1
1063,PHC2
1064,FBLN7
1065,MAP3K5
1066,MAP6D1
1067,PADI2
1068,HS1BP3
1069,QSOX2
1070,PEBP1
1071,SLC39A1
1072,NPAT
1073,PPAPDC1B
1074,NOTCH2
1075,CACNB4
1076,MARCH9
1077,TARDBP
1078,SIRT5
1079,NDUFAF4
1080,FERMT1
1081,ELP3
1082,PRSS35
1083,COA3
1084,VMO1
1085,CDCA7
1086,C19orf33
1087,PARP6
1088,FZD2
1089,GNE
1090,NACC2
1091,PSMD13
1092,KCNJ15
1093,ZNF395
1094,PRDM1
1095,GRAMD4
1096,MMP19
1097,PTGFRN
1098,FAM213A
1099,MPST
1100,INTS10
1101,CHP1
1102,RAD50
1103,EDNRB
1104,ZNF439
1105,STARD7
1106,AMPD2
1107,B3GNT8
1108,ZBTB14
1109,MRPL49
1110,PPCDC
1111,MXD1
1112,FKRP
1113,ETAA1
1114,TRIM35
1115,RRAS2
1116,NUP160
1117,CORIN
1118,TGFBR3
1119,CD300A
1120,AGK
1121,HMMR
1122,SAE1
1123,YAE1D1
1124,ZNF540
1125,CHD6
1126,CARS
1127,MUTYH
1128,ELL3
1129,RSPH9
1130,ANXA2R
1131,MEAF6
1132,ARHGEF10L
1133,PPM1F
1134,PDE1B
1135,C10orf54
1136,ST3GAL5
1137,RASGRP1
1138,GADD45G
1139,BIRC3
1140,KIF13A
1141,ZNF106
1142,SNX11
1143,CCNB1IP1
1144,PSRC1
1145,S1PR1
1146,HDHD2
1147,UST
1148,BNIP3
1149,POP5
1150,GPM6A
1151,MRPS18B
1152,SSMEM1
1153,MLLT3
1154,SRSF8
1155,UXS1
1156,AEN
1157,STK32B
1158,ACTN3
1159,SNHG7
1160,SMYD4
1161,APCDD1
1162,DOK3
1163,ZNF823
1164,PSD3
1165,ALAS1
1166,ST6GALNAC2
1167,LAS1L
1168,RPARP-AS1
1169,TLR6
1170,LINC00982
1171,ITGA5
1172,CD200
1173,METTL3
1174,LOC202181
1175,ICOS
1176,FBXL14
1177,RFX5
1178,SH3YL1
1179,SETD6
1180,FRAT1
1181,PQLC1
1182,USP13
1183,SLC25A17
1184,TAMM41
1185,ADAM15
1186,TSR2
1187,KCNQ1
1188,FBXL17
1189,IMMP1L
1190,RPS19
1191,PAN2
1192,CLEC1B
1193,FTSJ1
1194,CDC23
1195,OASL
1196,SLC35G1
1197,METTL8
1198,RGS19
1199,ATP6V0A2
1200,NBPF20
1201,ACYP1
1202,FAM167A
1203,PRKCDBP
1204,ZNF747
1205,COL17A1
1206,FUT8
1207,ERMP1
1208,SH3BP5L
1209,RPS27
1210,HDAC1
1211,MSANTD2
1212,SIL1
1213,PREX1
1214,C17orf67
1215,PRPSAP2
1216,PARP15
1217,MAP1LC3B2
1218,ACSL5
1219,GSPT2
1220,C2orf44
1221,RPN1
1222,LOC93622
1223,TCP11L1
1224,MICALCL
1225,CDK5
1226,FAM69A
1227,MYO15B
1228,LILRB1
1229,UBQLN4
1230,ICAM2
1231,HLA-E
1232,UBAC2
1233,WIPI1
1234,NUMB
1235,AP1M2
1236,TGS1
1237,PRKCD
1238,LOC157562
1239,SMG7-AS1
1240,PAFAH1B1
1241,MRPL9
1242,GZMK
1243,PIGC
1244,ZFP82
1245,TREM2
1246,LOC731424
1247,TBC1D31
1248,SPINT1
1249,LOC100133315
1250,PGC
1251,NQO2
1252,ZNF512
1253,SIMC1
1254,GUCA1C
1255,FARSB
1256,ADCY4
1257,TMEM194B
1258,CNTRL
1259,RPL17
1260,CBY1
1261,ANGEL1
1262,DUSP28
1263,LCMT2
1264,ING5
1265,SMAD7
1266,LOC286161
1267,TIMP2
1268,FOLR2
1269,JMJD1C-AS1
1270,ARPC1A
1271,RNF24
1272,DNAH17
1273,RPL19
1274,SEMA4A
1275,AP3M2
1276,HAPLN3
1277,ABHD11
1278,ASL
1279,TNNI2
1280,UBTD1
1281,ACTR1A
1282,VPS9D1
1283,DPEP3
1284,CDK4
1285,SLC2A9
1286,VAMP5
1287,ZNF879
1288,ZNF563
1289,TATDN2
1290,IER3
1291,WDR77
1292,YTHDF2
1293,MAGEF1
1294,CDC16
1295,TMEM38A
1296,INF2
1297,TSPAN13
1298,P2RY10
1299,LRG1
1300,METTL13
1301,LIPC
1302,ILK
1303,P4HA3
1304,ECI2
1305,DOCK10
1306,C17orf75
1307,ITPK1
1308,CPQ
1309,IPCEF1
1310,ZNF677
1311,PIK3R6
1312,RSAD1
1313,RELT
1314,CAMK4
1315,CHMP2A
1316,DNAJA3
1317,PLAUR
1318,GID8
1319,GPR84
1320,CXorf36
1321,TSPAN15
1322,PYGL
1323,RNF125
1324,GNAI2
1325,NHP2
1326,GOT2
1327,MMAB
1328,FFAR2
1329,LRRC47
1330,TREML3P
1331,KCTD10
1332,LAX1
1333,MTX1
1334,ZNF211
1335,HEATR5B
1336,VPS51
1337,PTAFR
1338,VPS8
1339,ELMSAN1
1340,EFCAB4A
1341,PRAM1
1342,ZFP92
1343,STX10
1344,KCNQ5
1345,DENND3
1346,PPP4C
1347,CEACAM4
1348,HSPA6
1349,GSR
1350,WEE1
1351,ZNF320
1352,LILRA6
1353,SCIMP
1354,SLC8A1-AS1
1355,PITPNA-AS1
1356,PAXIP1-AS1
1357,PNPLA4
1358,OSTF1
1359,NPEPL1
1360,CLEC3B
1361,CUTA
1362,EXT2
1363,TFEB
1364,TRAV8-3
1365,GGTLC1
1366,ITPA
1367,ZDHHC23
1368,LOC400043
1369,PWAR5
1370,TIMP1
1371,LOC101929243
1372,C1orf109
1373,KIAA0319L
1374,OPLAH
1375,ZNF544
1376,DAPK2
1377,TMEM91
1378,SUPV3L1
1379,MPP6
1380,HSH2D
1381,JUNB
1382,RBBP7
1383,SP4
1384,GNG5
1385,KRT81
1386,LINC00094
1387,ST8SIA1
1388,CCDC17
1389,GTPBP6
1390,SLC25A38
1391,FGR
1392,MLLT11
1393,KIAA0895L
1394,ADHFE1
1395,PTENP1
1396,METTL16
1397,GIMAP5
1398,SPON2
1399,UBE2Q2P1
1400,CDHR4
1401,SMCR2
1402,OVCH1
1403,ZNF727
1404,GSTT2B
1405,ZNF728
1406,CYTB
1407,ECEL1P2
1408,T-Cell Receptor V-alpha region /// TRAV9-2 /// TRAV9-2
1409,HIST1H2AD /// HIST1H3D
1410,SET /// SETSIP
1411,HNRNPA1 /// HNRNPA1P10
1412,MCAM /// MIR6756
1413,MIR612 /// NEAT1
1414,TRAC /// TRAJ17 /// TRAV20 /// TRDV2
1415,LOC100996724 /// LOC100996761 /// LOC101929792 /// LOC101930416 /// PDE4DIP
1416,TCR-alpha /// TRAV13-1 /// TRAV13-1
1417,BPI /// LOC149684
1418,IPW /// LOC101930404 /// PWARSN /// SNORD107 /// SNORD115-13 /// SNORD115-26 /// SNORD115-7 /// SNORD116-22 /// SNORD116-28 /// SNORD116-4 /// SNRPN
1419,CHMP3 /// RNF103-CHMP3
1420,HIST1H2AG /// HIST1H2AH /// HIST1H2AI /// HIST1H2AK /// HIST1H2AL /// HIST1H2AM
1421,ARHGEF4 /// LOC101930241
1422,HIST1H4A /// HIST1H4B /// HIST1H4C /// HIST1H4D /// HIST1H4E /// HIST1H4F /// HIST1H4H /// HIST1H4I /// HIST1H4J /// HIST1H4K /// HIST1H4L /// HIST2H4A /// HIST2H4B /// HIST4H4
1423,LOC254896 /// TNFRSF10C
1424,ZXDA /// ZXDB
1425,TMEM189 /// TMEM189-UBE2V1 /// UBE2V1 /// UBE2V2
1426,RBM14-RBM4 /// RBM4
1427,LOC101927057 /// OMG
1428,FAM153A /// FAM153B /// LOC100507387 /// LOC102725213
